1,4,7,3,2,60,2021-12-03 09:53:51,1,1,,1,0,0
2,1,28,2,2,99,2021-12-01 10:18:24,1,1,,1,0,0
3,2,20,2,2,500,2021-12-04 10:20:27,1,1,,1,0,0
5,4,8,2,3,99,2021-11-08 10:31:21,1,1,,1,0,0
6,4,10,3,2,39,2021-11-11 10:43:49,1,1,,1,0,0
7,4,7,3,2,80,2021-12-10 10:45:20,1,1,,1,0,0
8,1,29,1,1,90,2021-12-09 11:02:32,1,1,,1,0,0
9,4,9,1,3,20,2021-12-11 11:35:10,1,1,,1,0,0
10,1,36,1,1,186,2021-10-06 11:40:46,1,1,,1,0,0
11,1,33,2,2,10,2021-12-11 11:42:32,1,1,,1,0,0
12,1,35,2,2,36,2021-11-09 13:31:13,1,1,,1,0,0
13,1,37,2,2,12,2021-11-09 13:32:18,1,1,,1,0,0
